UniprotID,DomainID,DomainID
Q1WL49,IRD-672,1
Q1WL50,IRD-211,1
Q1WL50,IRD-230,1
Q1WL50,IRD-261,1
Q1WL50,IRD-449,1
Q1WL50,IRD-640,1
Q1WL50,IRD-654,1
Q1WL50,IRD-669,1
Q1WL51,IRD-262,1
Q1WL51,IRD-664,1
Q1WL51,IRD-671,1
Q2TU74,IRD-460,1
Q2XVY5,IRD-658,2
Q2XVY5,IRD-152,1
Q2XVY5,IRD-153,1
Q2XVY5,IRD-202,1
Q2XVY5,IRD-254,1
Q2XVY5,IRD-255,1
Q2XVY5,IRD-606,1
Q2XVY5,IRD-620,1
Q2XVY5,IRD-621,1
Q2XVY5,IRD-656,1
Q32YL3,IRD-455,1
Q3S483,IRD-466,1
Q3S483,IRD-495,1
Q3S483,IRD-57,1
Q3S485,IRD-466,1
Q3S485,IRD-495,1
Q3S485,IRD-57,1
Q3S493,IRD-247,1
Q3S493,IRD-417,1
Q3S493,IRD-443,1
Q3SBE6,IRD-152,1
Q3SBE6,IRD-153,1
Q3SBE6,IRD-255,1
Q3SBE6,IRD-606,1
Q3SBE6,IRD-653,1
Q3SBE6,IRD-655,1
Q3SBE6,IRD-658,1
Q40378,IRD-192,2
Q40378,IRD-624,2
Q40378,IRD-661,2
Q40378,IRD-153,1
Q40378,IRD-191,1
Q40378,IRD-253,1
Q40378,IRD-606,1
Q40378,IRD-623,1
Q40561,IRD-265,1
Q40561,IRD-292,1
Q40561,IRD-41,1
Q40561,IRD-419,1
Q40561,IRD-427,1
Q41435,IRD-250,1
Q41435,IRD-499,1
Q41488,IRD-467,1
Q41488,IRD-485,1
Q41488,IRD-52,1
Q41489,IRD-248,1
Q41489,IRD-499,1
Q43502,IRD-20,1
Q43502,IRD-276,1
Q43502,IRD-418,1
Q43502,IRD-471,1
Q43502,IRD-505,1
Q43652,IRD-16,1
Q43652,IRD-497,1
Q43652,IRD-59,1
Q43710,IRD-375,2
Q43710,IRD-18,1
Q43710,IRD-19,1
Q43710,IRD-376,1
Q4U5Z3,IRD-133,2
Q4U5Z3,IRD-116,1
Q4U5Z3,IRD-559,1
Q4U5Z3,IRD-564,1
Q4U5Z4,IRD-135,1
Q4U5Z4,IRD-536,1
Q4U5Z4,IRD-560,1
Q4U5Z4,IRD-84,1
Q4U5Z4,IRD-90,1
Q4U5Z5,IRD-121,1
Q4U5Z5,IRD-122,1
Q4U5Z5,IRD-143,1
Q4U5Z5,IRD-444,1
Q4U5Z5,IRD-540,1
Q4U5Z5,IRD-551,1
Q4U5Z5,IRD-78,1
Q4Z8K2,IRD-133,1
Q4Z8K2,IRD-536,1
Q4Z8K2,IRD-560,1
Q4Z8K2,IRD-84,1
Q4Z8K2,IRD-90,1
Q4Z8K3,IRD-133,2
Q4Z8K3,IRD-559,1
Q4Z8K3,IRD-560,1
Q4Z8K3,IRD-84,1
Q4ZIQ2,IRD-121,1
Q4ZIQ2,IRD-122,1
Q4ZIQ2,IRD-143,1
Q4ZIQ2,IRD-446,1
Q4ZIQ2,IRD-540,1
Q4ZIQ2,IRD-551,1
Q4ZIQ2,IRD-78,1
Q4ZIQ3,IRD-122,1
Q4ZIQ3,IRD-133,1
Q4ZIQ3,IRD-143,1
Q4ZIQ3,IRD-444,1
Q4ZIQ3,IRD-539,1
Q4ZIQ3,IRD-560,1
Q4ZIQ3,IRD-90,1
Q4ZIQ4,IRD-121,1
Q4ZIQ4,IRD-124,1
Q4ZIQ4,IRD-143,1
Q4ZIQ4,IRD-445,1
Q4ZIQ4,IRD-540,1
Q4ZIQ4,IRD-551,1
Q4ZIQ4,IRD-78,1
Q4ZIQ5,IRD-121,1
Q4ZIQ5,IRD-122,1
Q4ZIQ5,IRD-143,1
Q4ZIQ5,IRD-444,1
Q4ZIQ5,IRD-540,1
Q4ZIQ5,IRD-551,1
Q4ZIQ5,IRD-78,1
Q4ZIQ6,IRD-133,2
Q4ZIQ6,IRD-559,1
Q4ZIQ6,IRD-560,1
Q4ZIQ6,IRD-84,1
Q5YLI5,IRD-165,2
Q5YLI5,IRD-615,2
Q5YLI5,IRD-616,2
Q5YLI5,IRD-166,1
Q5YLI5,IRD-168,1
Q5YLI5,IRD-169,1
Q5YLI5,IRD-618,1
Q5YLI5,IRD-619,1
Q6AVT6,IRD-387,1
Q6H238,IRD-508,2
Q6H238,IRD-176,1
Q6H238,IRD-219,1
Q6H238,IRD-220,1
Q6H238,IRD-576,1
Q6H238,IRD-587,1
Q6H238,IRD-588,1
Q6H238,IRD-79,1
Q6H238,IRD-80,1
Q6H3X6,IRD-405,1
Q6H3X6,IRD-456,1
Q6H3X6,IRD-62,1
Q6JKN9,IRD-272,1
Q6JKN9,IRD-299,1
Q6JKN9,IRD-455,1
Q6NQ47,IRD-307,1
Q7M1P5,IRD-152,1
Q7M222,IRD-4,1
Q7M222,IRD-483,1
Q7M222,IRD-524,1
Q84L56,IRD-236,1
Q84L56,IRD-467,1
Q84L56,IRD-487,1
Q84LJ9,IRD-615,3
Q84LJ9,IRD-166,2
Q84LJ9,IRD-165,1
Q84LJ9,IRD-167,1
Q84LJ9,IRD-168,1
Q84LJ9,IRD-169,1
Q84LJ9,IRD-616,1
Q84LJ9,IRD-617,1
Q84LJ9,IRD-618,1
Q84LJ9,IRD-619,1
Q8W2K1,IRD-277,1
Q8W2K1,IRD-436,1
Q8W2K1,IRD-455,1
Q8W2K6,IRD-263,1
Q8W2K6,IRD-408,1
Q8W2K6,IRD-457,1
Q8W2K6,IRD-460,1
Q9C7G9,IRD-307,1
Q9M514,IRD-120,1
Q9M514,IRD-49,1
Q9M514,IRD-693,1
Q9SDL4,IRD-105,1
Q9SDL4,IRD-106,1
Q9SDL4,IRD-133,1
Q9SDL4,IRD-550,1
Q9SDL4,IRD-563,1
Q9SDW7,IRD-160,1
Q9SDW7,IRD-162,1
Q9SDW7,IRD-163,1
Q9SDW7,IRD-164,1
Q9SDW7,IRD-241,1
Q9SDW7,IRD-440,1
Q9SDW7,IRD-579,1
Q9SDW7,IRD-580,1
Q9SDW7,IRD-581,1
Q9SDW7,IRD-611,1
Q9SDW7,IRD-612,1
Q9SDW8,IRD-161,2
Q9SDW8,IRD-610,2
Q9SDW8,IRD-160,1
Q9SDW8,IRD-162,1
Q9SDW8,IRD-163,1
Q9SDW8,IRD-164,1
Q9SDW8,IRD-241,1
Q9SDW8,IRD-440,1
Q9SDW8,IRD-579,1
Q9SDW8,IRD-580,1
Q9SDW8,IRD-581,1
Q9SDW8,IRD-611,1
Q9SDW8,IRD-612,1
Q9SQ77,IRD-661,2
Q9SQ77,IRD-153,1
Q9SQ77,IRD-229,1
Q9SQ77,IRD-253,1
Q9SQ77,IRD-606,1
Q9SQ77,IRD-653,1
R0GJB3,IRD-312,1
R7WBW6,IRD-400,1
S8C5T1,IRD-339,1
S8C608,IRD-370,1
T1PZ63,IRD-121,1
T1PZ63,IRD-143,1
T1PZ63,IRD-444,1
T1PZ64,IRD-133,1
T1PZ64,IRD-536,1
T1PZ64,IRD-537,1
T1PZ64,IRD-559,1
T1PZ64,IRD-83,1
T1PZ64,IRD-85,1
T1PZ64,IRD-86,1
T1PZ65,IRD-102,1
T1PZ65,IRD-122,1
T1PZ65,IRD-547,1
T1PZ65,IRD-552,1
T1PZ65,IRD-93,1
T1PZ68,IRD-103,1
T1PZ68,IRD-122,1
T1PZ68,IRD-541,1
T1PZ68,IRD-552,1
T1PZ68,IRD-93,1
T1PZ72,IRD-103,1
T1PZ72,IRD-122,1
T1PZ72,IRD-541,1
T1PZ72,IRD-552,1
T1PZ72,IRD-93,1
T1PZ73,IRD-100,1
T1PZ73,IRD-133,1
T1PZ73,IRD-536,1
T1PZ73,IRD-559,1
T1PZ73,IRD-83,1
T1PZ75,IRD-104,1
T1PZ75,IRD-122,1
T1PZ75,IRD-541,1
T1PZ75,IRD-552,1
T1PZ75,IRD-93,1
T1PZ76,IRD-133,1
T1PZ76,IRD-536,1
T1PZ76,IRD-559,1
T1PZ76,IRD-97,1
T1PZ76,IRD-98,1
T1PZ78,IRD-108,1
T1PZ78,IRD-122,1
T1PZ78,IRD-536,1
T1PZ78,IRD-552,1
T1PZ78,IRD-84,1
T1PZ84,IRD-147,1
T1PZ84,IRD-316,1
T1PZ84,IRD-93,1
T1PZ85,IRD-133,1
T1PZ85,IRD-536,1
T1PZ85,IRD-541,1
T1PZ85,IRD-559,1
T1PZ85,IRD-82,1
T1PZ85,IRD-83,1
T1PZ85,IRD-84,1
T1PZ86,IRD-108,1
T1PZ86,IRD-122,1
T1PZ86,IRD-536,1
T1PZ86,IRD-552,1
T1PZ86,IRD-84,1
T1PZ88,IRD-128,1
T1PZ88,IRD-48,1
T1PZ88,IRD-557,1
T1PZ89,IRD-536,1
T1PZ89,IRD-541,1
T1PZ89,IRD-83,1
T1PZ89,IRD-92,1
T1PZ89,IRD-93,1
T1PZ90,IRD-103,1
T1PZ90,IRD-110,1
T1PZ90,IRD-122,1
T1PZ90,IRD-541,1
T1PZ90,IRD-552,1
T1PZ91,IRD-133,1
T1PZ91,IRD-536,1
T1PZ91,IRD-559,1
T1PZ91,IRD-83,1
T1PZ91,IRD-84,1
T1PZA9,IRD-133,1
T1PZA9,IRD-559,1
T1PZA9,IRD-93,1
T1PZB0,IRD-129,1
T1PZB0,IRD-447,1
T1PZB0,IRD-93,1
T1PZB1,IRD-133,1
T1PZB1,IRD-479,1
T1PZB1,IRD-559,1
T1PZB1,IRD-83,1
T1PZB1,IRD-84,1
T1PZB2,IRD-122,1
T1PZB2,IRD-536,1
T1PZB2,IRD-551,1
T1PZB2,IRD-83,1
T1PZB2,IRD-84,1
T1PZB3,IRD-133,1
T1PZB3,IRD-536,1
T1PZB3,IRD-559,1
T1PZB3,IRD-83,1
T1PZB3,IRD-96,1
T1PZB4,IRD-121,1
T1PZB4,IRD-133,1
T1PZB4,IRD-536,1
T1PZB4,IRD-551,1
T1PZB4,IRD-559,1
T1PZB4,IRD-83,1
T1PZB4,IRD-89,1
T1PZB5,IRD-133,1
T1PZB5,IRD-541,1
T1PZB5,IRD-559,1
T1PZB5,IRD-93,1
T1PZB5,IRD-95,1
T1PZB6,IRD-114,1
T1PZB6,IRD-122,1
T1PZB6,IRD-541,1
T1PZB6,IRD-554,1
T1PZB6,IRD-93,1
T1PZB7,IRD-136,1
T1PZB7,IRD-404,1
T1PZB7,IRD-536,1
T1PZB7,IRD-84,1
T1PZB7,IRD-90,1
T1PZE6,IRD-559,2
T1PZE6,IRD-133,1
T1PZE6,IRD-93,1
T1PZE8,IRD-133,1
T1PZE8,IRD-560,1
T1PZE8,IRD-84,1
T1PZF0,IRD-133,1
T1PZF0,IRD-536,1
T1PZF0,IRD-559,1
T1PZF0,IRD-83,1
T1PZF0,IRD-84,1
T1PZF2,IRD-103,1
T1PZF2,IRD-122,1
T1PZF2,IRD-541,1
T1PZF2,IRD-552,1
T1PZF2,IRD-93,1
T1PZF5,IRD-133,1
T1PZF5,IRD-539,1
T1PZF5,IRD-559,1
T1PZF5,IRD-83,1
T1PZF5,IRD-93,1
T1PZF6,IRD-121,1
T1PZF6,IRD-125,1
T1PZF6,IRD-143,1
T1PZF6,IRD-444,1
T1PZF6,IRD-544,1
T1PZF6,IRD-551,1
T1PZF6,IRD-91,1
T1PZF7,IRD-112,1
T1PZF7,IRD-113,1
T1PZF7,IRD-122,1
T1PZF7,IRD-541,1
T1PZF7,IRD-556,1
T1PZF8,IRD-111,1
T1PZF8,IRD-126,1
T1PZF8,IRD-541,1
T1PZF8,IRD-553,1
T1PZF8,IRD-93,1
T1PZF9,IRD-115,1
T1PZF9,IRD-121,1
T1PZF9,IRD-546,1
T1PZF9,IRD-551,1
T1PZF9,IRD-93,1
T1PZJ5,IRD-130,1
T1PZJ5,IRD-551,1
T1PZJ5,IRD-93,1
T1PZJ7,IRD-103,1
T1PZJ7,IRD-127,1
T1PZJ7,IRD-149,1
T1PZJ7,IRD-541,1
T1PZJ7,IRD-555,1
T1PZJ8,IRD-121,1
T1PZJ8,IRD-133,1
T1PZJ8,IRD-551,1
T1PZJ8,IRD-560,1
T1PZJ8,IRD-84,1
T1PZK0,IRD-133,2
T1PZK0,IRD-101,1
T1PZK0,IRD-559,1
T1PZK0,IRD-560,1
T1PZK2,IRD-107,1
T1PZK2,IRD-139,1
T1PZK2,IRD-548,1
T1PZK2,IRD-562,1
T1PZK2,IRD-83,1
T1PZK4,IRD-103,1
T1PZK4,IRD-117,1
T1PZK4,IRD-549,1
T1PZK4,IRD-552,1
T1PZK4,IRD-60,1
T1PZK7,IRD-133,1
T1PZK7,IRD-536,1
T1PZK7,IRD-561,1
T1PZK7,IRD-84,1
T1PZK7,IRD-94,1
T1PZL0,IRD-133,1
T1PZL0,IRD-545,1
T1PZL0,IRD-560,1
T1PZL0,IRD-90,1
T1PZL0,IRD-99,1
W5ADU4,IRD-329,1
W9RZD9,IRD-681,1
